Name,University,Day,Time,Available
M24,University of Alberta,F,43,1
M24,University of Alberta,F,44,1
M24,University of Alberta,F,45,1
M24,University of Alberta,F,46,1
M24,University of Alberta,F,47,1
M24,University of Alberta,F,48,1
M24,University of Alberta,F,49,1
M24,University of Alberta,F,50,1
M24,University of Alberta,F,51,1
M24,University of Alberta,F,52,1
M24,University of Alberta,F,53,1
M24,University of Alberta,F,54,1
M24,University of Alberta,F,55,1
M24,University of Alberta,F,56,1
M24,University of Alberta,F,57,1
M25,University of Waterloo,M,24,1
M25,University of Waterloo,M,25,1
M25,University of Waterloo,M,26,1
M25,University of Waterloo,M,27,1
M25,University of Waterloo,M,28,0
M25,University of Waterloo,M,29,1
M25,University of Waterloo,M,30,1
M25,University of Waterloo,M,31,1
M25,University of Waterloo,M,32,1
M25,University of Waterloo,M,33,1
M25,University of Waterloo,M,34,1
M25,University of Waterloo,M,35,1
M25,University of Waterloo,M,36,1
M25,University of Waterloo,M,37,0
M25,University of Waterloo,M,38,0
M25,University of Waterloo,M,39,1
M25,University of Waterloo,M,40,1
M25,University of Waterloo,M,41,1
M25,University of Waterloo,M,42,1
M25,University of Waterloo,M,43,0
M25,University of Waterloo,M,44,1
M25,University of Waterloo,M,45,1
M25,University of Waterloo,M,46,1
M25,University of Waterloo,M,47,1
M25,University of Waterloo,M,48,1
M25,University of Waterloo,M,49,1
M25,University of Waterloo,M,50,1
M25,University of Waterloo,M,51,1
M25,University of Waterloo,M,52,1
M25,University of Waterloo,M,53,1
M25,University of Waterloo,M,54,1
M25,University of Waterloo,M,55,1
M25,University of Waterloo,M,56,1
M25,University of Waterloo,M,57,1
M25,University of Waterloo,T,24,1
M25,University of Waterloo,T,25,1
M25,University of Waterloo,T,26,1
M25,University of Waterloo,T,27,1
M25,University of Waterloo,T,28,0
M25,University of Waterloo,T,29,1
M25,University of Waterloo,T,30,1
M25,University of Waterloo,T,31,1
M25,University of Waterloo,T,32,1
M25,University of Waterloo,T,33,1
M25,University of Waterloo,T,34,1
M25,University of Waterloo,T,35,1
M25,University of Waterloo,T,36,1
M25,University of Waterloo,T,37,0
M25,University of Waterloo,T,38,0
M25,University of Waterloo,T,39,1
M25,University of Waterloo,T,40,1
M25,University of Waterloo,T,41,1
M25,University of Waterloo,T,42,1
M25,University of Waterloo,T,43,0
M25,University of Waterloo,T,44,1
M25,University of Waterloo,T,45,0
M25,University of Waterloo,T,46,0
M25,University of Waterloo,T,47,0
M25,University of Waterloo,T,48,0
M25,University of Waterloo,T,49,0
M25,University of Waterloo,T,50,0
M25,University of Waterloo,T,51,1
M25,University of Waterloo,T,52,1
M25,University of Waterloo,T,53,1
M25,University of Waterloo,T,54,1
M25,University of Waterloo,T,55,1
M25,University of Waterloo,T,56,1
M25,University of Waterloo,T,57,1
M25,University of Waterloo,W,24,1
M25,University of Waterloo,W,25,1
M25,University of Waterloo,W,26,1
M25,University of Waterloo,W,27,1
M25,University of Waterloo,W,28,0
M25,University of Waterloo,W,29,1
M25,University of Waterloo,W,30,1
M25,University of Waterloo,W,31,1
M25,University of Waterloo,W,32,1
M25,University of Waterloo,W,33,1
M25,University of Waterloo,W,34,1
M25,University of Waterloo,W,35,1
M25,University of Waterloo,W,36,1
M25,University of Waterloo,W,37,0
M25,University of Waterloo,W,38,0
M25,University of Waterloo,W,39,1
M25,University of Waterloo,W,40,1
M25,University of Waterloo,W,41,1
M25,University of Waterloo,W,42,1
M25,University of Waterloo,W,43,0
M25,University of Waterloo,W,44,1
M25,University of Waterloo,W,45,0
M25,University of Waterloo,W,46,0
M25,University of Waterloo,W,47,0
M25,University of Waterloo,W,48,0
M25,University of Waterloo,W,49,0
M25,University of Waterloo,W,50,0
M25,University of Waterloo,W,51,1
M25,University of Waterloo,W,52,1
M25,University of Waterloo,W,53,1
M25,University of Waterloo,W,54,1
M25,University of Waterloo,W,55,1
M25,University of Waterloo,W,56,1
M25,University of Waterloo,W,57,1
M25,University of Waterloo,Th,24,1
M25,University of Waterloo,Th,25,1
M25,University of Waterloo,Th,26,1
M25,University of Waterloo,Th,27,1
M25,University of Waterloo,Th,28,0
M25,University of Waterloo,Th,29,1
M25,University of Waterloo,Th,30,1
M25,University of Waterloo,Th,31,1
M25,University of Waterloo,Th,32,1
M25,University of Waterloo,Th,33,1
M25,University of Waterloo,Th,34,1
M25,University of Waterloo,Th,35,1
M25,University of Waterloo,Th,36,1
M25,University of Waterloo,Th,37,0
M25,University of Waterloo,Th,38,0
M25,University of Waterloo,Th,39,1
M25,University of Waterloo,Th,40,1
M25,University of Waterloo,Th,41,1
M25,University of Waterloo,Th,42,1
M25,University of Waterloo,Th,43,0
M25,University of Waterloo,Th,44,1
M25,University of Waterloo,Th,45,1
M25,University of Waterloo,Th,46,1
M25,University of Waterloo,Th,47,1
M25,University of Waterloo,Th,48,1
M25,University of Waterloo,Th,49,1
M25,University of Waterloo,Th,50,1
M25,University of Waterloo,Th,51,1
M25,University of Waterloo,Th,52,1
M25,University of Waterloo,Th,53,1
M25,University of Waterloo,Th,54,1
M25,University of Waterloo,Th,55,1
M25,University of Waterloo,Th,56,1
M25,University of Waterloo,Th,57,1
M25,University of Waterloo,F,24,1
M25,University of Waterloo,F,25,1
M25,University of Waterloo,F,26,1
M25,University of Waterloo,F,27,1
M25,University of Waterloo,F,28,0
M25,University of Waterloo,F,29,1
M25,University of Waterloo,F,30,1
M25,University of Waterloo,F,31,1
M25,University of Waterloo,F,32,1
M25,University of Waterloo,F,33,1
M25,University of Waterloo,F,34,1
M25,University of Waterloo,F,35,1
M25,University of Waterloo,F,36,1
M25,University of Waterloo,F,37,0
M25,University of Waterloo,F,38,0
M25,University of Waterloo,F,39,1
M25,University of Waterloo,F,40,1
M25,University of Waterloo,F,41,1
M25,University of Waterloo,F,42,1
M25,University of Waterloo,F,43,0
M25,University of Waterloo,F,44,1
M25,University of Waterloo,F,45,1
M25,University of Waterloo,F,46,1
M25,University of Waterloo,F,47,1
M25,University of Waterloo,F,48,1
M25,University of Waterloo,F,49,1
M25,University of Waterloo,F,50,1
M25,University of Waterloo,F,51,1
M25,University of Waterloo,F,52,1
M25,University of Waterloo,F,53,1
M25,University of Waterloo,F,54,1
M25,University of Waterloo,F,55,1
M25,University of Waterloo,F,56,1
M25,University of Waterloo,F,57,1
M26,University of Alberta,M,24,0
M26,University of Alberta,M,25,0
M26,University of Alberta,M,26,0
M26,University of Alberta,M,27,0
M26,University of Alberta,M,28,0
M26,University of Alberta,M,29,0
M26,University of Alberta,M,30,1
M26,University of Alberta,M,31,0
M26,University of Alberta,M,32,0
M26,University of Alberta,M,33,1
M26,University of Alberta,M,34,1
M26,University of Alberta,M,35,1
M26,University of Alberta,M,36,1
M26,University of Alberta,M,37,0
M26,University of Alberta,M,38,1
M26,University of Alberta,M,39,1
M26,University of Alberta,M,40,1
M26,University of Alberta,M,41,1
M26,University of Alberta,M,42,1
M26,University of Alberta,M,43,1
M26,University of Alberta,M,44,1
M26,University of Alberta,M,45,1
M26,University of Alberta,M,46,1
M26,University of Alberta,M,47,1
M26,University of Alberta,M,48,1
M26,University of Alberta,M,49,1
M26,University of Alberta,M,50,1
M26,University of Alberta,M,51,1
M26,University of Alberta,M,52,1
M26,University of Alberta,M,53,1
M26,University of Alberta,M,54,1
M26,University of Alberta,M,55,1
M26,University of Alberta,M,56,1
M26,University of Alberta,M,57,1
M26,University of Alberta,T,24,1
M26,University of Alberta,T,25,1
M26,University of Alberta,T,26,1
M26,University of Alberta,T,27,1
M26,University of Alberta,T,28,1
M26,University of Alberta,T,29,1
M26,University of Alberta,T,30,1
M26,University of Alberta,T,31,0
M26,University of Alberta,T,32,0
M26,University of Alberta,T,33,1
M26,University of Alberta,T,34,1
M26,University of Alberta,T,35,1
M26,University of Alberta,T,36,1
M26,University of Alberta,T,37,0
M26,University of Alberta,T,38,1
M26,University of Alberta,T,39,1
M26,University of Alberta,T,40,1
M26,University of Alberta,T,41,1
M26,University of Alberta,T,42,1
M26,University of Alberta,T,43,1
M26,University of Alberta,T,44,1
M26,University of Alberta,T,45,1
M26,University of Alberta,T,46,1
M26,University of Alberta,T,47,1
M26,University of Alberta,T,48,1
M26,University of Alberta,T,49,1
M26,University of Alberta,T,50,1
M26,University of Alberta,T,51,1
M26,University of Alberta,T,52,1
M26,University of Alberta,T,53,1
M26,University of Alberta,T,54,1
M26,University of Alberta,T,55,1
M26,University of Alberta,T,56,1
M26,University of Alberta,T,57,1
M26,University of Alberta,W,24,0
M26,University of Alberta,W,25,0
M26,University of Alberta,W,26,0
M26,University of Alberta,W,27,0
M26,University of Alberta,W,28,0
M26,University of Alberta,W,29,0
M26,University of Alberta,W,30,1
M26,University of Alberta,W,31,0
M26,University of Alberta,W,32,0
M26,University of Alberta,W,33,1
M26,University of Alberta,W,34,1
M26,University of Alberta,W,35,1
M26,University of Alberta,W,36,1
M26,University of Alberta,W,37,0
M26,University of Alberta,W,38,1
M26,University of Alberta,W,39,1
M26,University of Alberta,W,40,1
M26,University of Alberta,W,41,1
M26,University of Alberta,W,42,1
M26,University of Alberta,W,43,1
M26,University of Alberta,W,44,1
M26,University of Alberta,W,45,1
M26,University of Alberta,W,46,1
M26,University of Alberta,W,47,1
M26,University of Alberta,W,48,1
M26,University of Alberta,W,49,1
M26,University of Alberta,W,50,1
M26,University of Alberta,W,51,1
M26,University of Alberta,W,52,1
M26,University of Alberta,W,53,1
M26,University of Alberta,W,54,1
M26,University of Alberta,W,55,1
M26,University of Alberta,W,56,1
M26,University of Alberta,W,57,1
M26,University of Alberta,Th,24,1
M26,University of Alberta,Th,25,1
M26,University of Alberta,Th,26,1
M26,University of Alberta,Th,27,1
M26,University of Alberta,Th,28,1
M26,University of Alberta,Th,29,1
M26,University of Alberta,Th,30,1
M26,University of Alberta,Th,31,0
M26,University of Alberta,Th,32,0
M26,University of Alberta,Th,33,1
M26,University of Alberta,Th,34,1
M26,University of Alberta,Th,35,1
M26,University of Alberta,Th,36,1
M26,University of Alberta,Th,37,0
M26,University of Alberta,Th,38,1
M26,University of Alberta,Th,39,1
M26,University of Alberta,Th,40,1
M26,University of Alberta,Th,41,1
M26,University of Alberta,Th,42,1
M26,University of Alberta,Th,43,1
M26,University of Alberta,Th,44,1
M26,University of Alberta,Th,45,1
M26,University of Alberta,Th,46,1
M26,University of Alberta,Th,47,1
M26,University of Alberta,Th,48,1
M26,University of Alberta,Th,49,1
M26,University of Alberta,Th,50,1
M26,University of Alberta,Th,51,1
M26,University of Alberta,Th,52,1
M26,University of Alberta,Th,53,1
M26,University of Alberta,Th,54,1
M26,University of Alberta,Th,55,1
M26,University of Alberta,Th,56,1
M26,University of Alberta,Th,57,1
M26,University of Alberta,F,24,1
M26,University of Alberta,F,25,1
M26,University of Alberta,F,26,1
M26,University of Alberta,F,27,1
M26,University of Alberta,F,28,1
M26,University of Alberta,F,29,1
M26,University of Alberta,F,30,1
M26,University of Alberta,F,31,0
M26,University of Alberta,F,32,0
M26,University of Alberta,F,33,1
M26,University of Alberta,F,34,1
M26,University of Alberta,F,35,1
M26,University of Alberta,F,36,1
M26,University of Alberta,F,37,0
M26,University of Alberta,F,38,1
M26,University of Alberta,F,39,1
M26,University of Alberta,F,40,1
M26,University of Alberta,F,41,1
M26,University of Alberta,F,42,1
M26,University of Alberta,F,43,1
M26,University of Alberta,F,44,1
M26,University of Alberta,F,45,1
M26,University of Alberta,F,46,1
M26,University of Alberta,F,47,1
M26,University of Alberta,F,48,1
M26,University of Alberta,F,49,1
M26,University of Alberta,F,50,1
M26,University of Alberta,F,51,1
M26,University of Alberta,F,52,1
M26,University of Alberta,F,53,1
M26,University of Alberta,F,54,1
M26,University of Alberta,F,55,1
M26,University of Alberta,F,56,1
M26,University of Alberta,F,57,1
M27,Brock University,M,24,1
M27,Brock University,M,25,1
M27,Brock University,M,26,1
M27,Brock University,M,27,1
M27,Brock University,M,28,0
M27,Brock University,M,29,1
M27,Brock University,M,30,1
M27,Brock University,M,31,1
M27,Brock University,M,32,1
M27,Brock University,M,33,0
M27,Brock University,M,34,0
M27,Brock University,M,35,0
M27,Brock University,M,36,0
M27,Brock University,M,37,0
M27,Brock University,M,38,0
M27,Brock University,M,39,0
M27,Brock University,M,40,0
M27,Brock University,M,41,0
M27,Brock University,M,42,1
M27,Brock University,M,43,0
M27,Brock University,M,44,1
M27,Brock University,M,45,1
M27,Brock University,M,46,1
M27,Brock University,M,47,1
M27,Brock University,M,48,1
M27,Brock University,M,49,1
M27,Brock University,M,50,1
M27,Brock University,M,51,1
M27,Brock University,M,52,1
M27,Brock University,M,53,1
M27,Brock University,M,54,1
M27,Brock University,M,55,1
M27,Brock University,M,56,1
M27,Brock University,M,57,1
M27,Brock University,T,24,1
M27,Brock University,T,25,1
M27,Brock University,T,26,1
M27,Brock University,T,27,1
M27,Brock University,T,28,0
M27,Brock University,T,29,1
M27,Brock University,T,30,1
M27,Brock University,T,31,1
M27,Brock University,T,32,1
M27,Brock University,T,33,1
M27,Brock University,T,34,1
M27,Brock University,T,35,1
M27,Brock University,T,36,1
M27,Brock University,T,37,0
M27,Brock University,T,38,0
M27,Brock University,T,39,1
M27,Brock University,T,40,1
M27,Brock University,T,41,1
M27,Brock University,T,42,1
M27,Brock University,T,43,0
M27,Brock University,T,44,1
M27,Brock University,T,45,1
M27,Brock University,T,46,1
M27,Brock University,T,47,1
M27,Brock University,T,48,1
M27,Brock University,T,49,1
M27,Brock University,T,50,1
M27,Brock University,T,51,1
M27,Brock University,T,52,1
M27,Brock University,T,53,1
M27,Brock University,T,54,1
M27,Brock University,T,55,1
M27,Brock University,T,56,1
M27,Brock University,T,57,1
M27,Brock University,W,24,1
M27,Brock University,W,25,1
M27,Brock University,W,26,1
M27,Brock University,W,27,1
M27,Brock University,W,28,0
M27,Brock University,W,29,1
M27,Brock University,W,30,1
M27,Brock University,W,31,1
M27,Brock University,W,32,1
M27,Brock University,W,33,1
M27,Brock University,W,34,1
M27,Brock University,W,35,1
M27,Brock University,W,36,1
M27,Brock University,W,37,0
M27,Brock University,W,38,0
M27,Brock University,W,39,1
M27,Brock University,W,40,1
M27,Brock University,W,41,1
M27,Brock University,W,42,1
M27,Brock University,W,43,0
M27,Brock University,W,44,1
M27,Brock University,W,45,1
M27,Brock University,W,46,1
M27,Brock University,W,47,1
M27,Brock University,W,48,1
M27,Brock University,W,49,1
M27,Brock University,W,50,1
M27,Brock University,W,51,1
M27,Brock University,W,52,1
